'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Type';'Card GFX';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'GFX1';'GFX2';'GFX3';'NA';'NA';'NA';'NA'
'0';'2084569111';'Kuma (Secret)';'0';'0';'card_icon_caddie_23';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_23';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'4';'0';'card_sub_caddie_06';'card_caddie_slot_06';'';'0';'0';'0';'0';'&'
'1';'2084569112';'Cadie (S.Rare)';'0';'0';'card_icon_caddie_24';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_24';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'1';'0';'card_sub_caddie_07';'card_caddie_slot_07';'';'0';'1';'29';'0';'&'
'1';'2084569113';'Cadie (Secret)';'0';'0';'card_icon_caddie_25';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_25';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'2';'0';'card_sub_caddie_07';'card_caddie_slot_07';'';'0';'1';'30';'0';'&'
'0';'2084569114';'Cadie (Secret)';'0';'0';'card_icon_caddie_26';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_26';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'3';'0';'card_sub_caddie_07';'card_caddie_slot_07';'';'0';'0';'0';'0';'&'
'1';'2084569115';'Bongdari (Normal)';'0';'0';'card_icon_caddie_27';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_27';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'2';'0';'card_sub_caddie_01';'card_caddie_slot_01';'';'0';'2';'14';'0';'&'
'1';'2084569116';'Pippin (Normal)';'0';'0';'card_icon_caddie_28';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_28';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'1';'0';'card_sub_caddie_02';'card_caddie_slot_02';'';'0';'2';'20';'0';'&'
'1';'2084569117';'Tiki (Normal)';'0';'0';'card_icon_caddie_29';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_29';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'3';'0';'card_sub_caddie_08';'card_caddie_slot_08';'';'0';'2';'21';'0';'&'
'1';'2084569118';'Tiki (Rare)';'0';'0';'card_icon_caddie_30';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'5';'0';'card_sub_caddie_08';'card_caddie_slot_08';'';'0';'2';'22';'0';'&'
'1';'2084569119';'Winkle Pippin (Normal)';'0';'0';'card_icon_caddie_31';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_31';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'8';'0';'card_sub_caddie_08';'card_caddie_slot_08';'';'0';'2';'23';'0';'&'
'1';'2084569120';'Winkle Pippin (Rare)';'0';'0';'card_icon_caddie_32';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_32';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'8';'0';'card_sub_caddie_08';'card_caddie_slot_08';'';'0';'2';'24';'0';'&'
'1';'2084569121';'Cadie (Rare)';'0';'0';'card_icon_caddie_33';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'1';'0';'card_sub_caddie_07';'card_caddie_slot_07';'';'0';'2';'26';'0';'&'
'1';'2088763392';'Basic Training ';'0';'0';'card_icon_special_00';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_00';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'10';'0';'card_sub_special_01';'card_special_slot_01';'card_special_buff_01';'0';'1';'31';'0';'&'
'0';'2088763393';'Swing Training ';'0';'0';'card_icon_special_01';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'20';'0';'card_sub_special_01';'card_special_slot_01';'card_special_buff_02';'0';'0';'0';'0';'&'
'0';'2088763394';'Training';'0';'0';'card_icon_special_02';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_02';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'50';'0';'card_sub_special_01';'card_special_slot_01';'card_special_buff_03';'0';'0';'0';'0';'&'
'1';'2088763395';'Black Jerry Mind';'0';'0';'card_icon_special_03';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_03';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'10';'0';'card_sub_special_02';'card_special_slot_02';'card_special_buff_04';'120';'1';'32';'0';'&'
'0';'2088763396';'Black Jerry Heart';'0';'0';'card_icon_special_04';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_04';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'20';'0';'card_sub_special_02';'card_special_slot_02';'card_special_buff_04';'1';'0';'0';'0';'&'
'0';'2088763397';'Black Jerry Soul';'0';'0';'card_icon_special_05';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_05';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'50';'0';'card_sub_special_02';'card_special_slot_02';'card_special_buff_04';'1';'0';'0';'0';'&'
'1';'2088763398';'White Jerry Mind';'0';'0';'card_icon_special_06';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_06';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'10';'0';'card_sub_special_03';'card_special_slot_03';'card_special_buff_05';'120';'1';'33';'0';'&'
'0';'2088763399';'White Jerry Heart';'0';'0';'card_icon_special_07';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_07';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'20';'0';'card_sub_special_03';'card_special_slot_03';'card_special_buff_05';'1';'0';'0';'0';'&'
'0';'2088763400';'White Jerry Soul';'0';'0';'card_icon_special_08';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_08';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'40';'0';'card_sub_special_03';'card_special_slot_03';'card_special_buff_05';'1';'0';'0';'0';'&'
'1';'2088763401';'ﾶ￘ﾧ￠ﾧￔﾹﾻ￑ﾧ (￠ￅ￧ﾡ)';'0';'0';'card_icon_special_09';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_09';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'208';'7';'card_sub_special_04';'card_special_slot_04';'card_special_buff_06';'0';'1';'34';'0';'&'
'0';'2088763402';'ﾶ￘ﾧ￠ﾧￔﾹﾻ￑ﾧ (ﾡￅￒﾧ)';'0';'0';'card_icon_special_10';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'16';'39';'card_sub_special_04';'card_special_slot_04';'card_special_buff_07';'0';'0';'0';'0';'&'
'0';'2088763403';'ﾶ￘ﾧ￠ﾧￔﾹﾻ￑ﾧ (￣ￋﾭ￨)';'0';'0';'card_icon_special_11';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_11';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'80';'195';'card_sub_special_04';'card_special_slot_04';'card_special_buff_08';'0';'0';'0';'0';'&'
'1';'2088763404';'Pippin`s Time';'0';'0';'card_icon_special_12';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_12';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'1';'0';'card_sub_special_05';'card_special_slot_05';'card_special_buff_09';'120';'1';'35';'0';'&'
'0';'2088763405';'Pippin`s Time 2';'0';'0';'card_icon_special_13';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_13';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'2';'0';'card_sub_special_05';'card_special_slot_05';'card_special_buff_09';'1';'0';'0';'0';'&'
'1';'2088763406';'Cadie`s Magic';'0';'0';'card_icon_special_14';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_14';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'1';'0';'card_sub_special_06';'card_special_slot_06';'card_special_buff_10';'120';'1';'36';'0';'&'
'0';'2088763407';'Cadie`s Magic 2';'0';'0';'card_icon_special_15';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'0';'1';'0';'card_sub_special_06';'card_special_slot_06';'card_special_buff_10';'1';'0';'0';'0';'&'
'1';'2088763408';'Tiki`s Blessing';'0';'0';'card_icon_special_16';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'1';'0';'card_sub_special_07';'card_special_slot_07';'card_special_buff_11';'120';'1';'3';'0';'&'
'0';'2088763409';'Tiki`s Blessing 2';'0';'0';'card_icon_special_17';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'0';'2';'0';'card_sub_special_07';'card_special_slot_07';'card_special_buff_11';'1';'0';'0';'0';'&'
'1';'2088763410';'Dolphini`s Trick';'0';'0';'card_icon_special_18';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_18';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'1';'0';'card_sub_special_08';'card_special_slot_08';'card_special_buff_12';'120';'1';'38';'0';'&'
'0';'2088763411';'Dolphini`s Trick 2';'0';'0';'card_icon_special_19';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8';'0';'2';'0';'card_sub_special_08';'card_special_slot_08';'card_special_buff_12';'1';'0';'0';'0';'&'
'1';'2088763412';'Kuma`s Support';'0';'0';'card_icon_special_20';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'1';'0';'card_sub_special_09';'card_special_slot_09';'card_special_buff_13';'120';'1';'39';'0';'&'
'0';'2088763413';'Kuma`s Support 2';'0';'0';'card_icon_special_21';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_21';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'2';'0';'card_sub_special_09';'card_special_slot_09';'card_special_buff_13';'1';'0';'0';'0';'&'
'1';'2088763414';'Assistance Caddie';'0';'0';'card_icon_special_22';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_22';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'20';'0';'card_sub_special_10';'card_special_slot_10';'card_special_buff_14';'120';'1';'40';'0';'&'
'0';'2088763415';'Stamina Pack';'0';'0';'card_icon_special_23';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_23';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'32';'0';'card_sub_special_10';'card_special_slot_10';'card_special_buff_14';'1';'0';'0';'0';'&'
'1';'2088763416';'Billy`s Bag';'0';'0';'card_icon_special_24';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_24';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'11';'0';'1';'0';'card_sub_special_11';'card_special_slot_11';'card_special_buff_15';'120';'1';'41';'0';'&'
'0';'2088763417';'Billy`s Bag 2';'0';'0';'card_icon_special_25';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_25';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'11';'0';'1';'0';'card_sub_special_11';'card_special_slot_11';'card_special_buff_15';'1';'0';'0';'0';'&'
'1';'2088763418';'Rainbow Feather';'0';'0';'card_icon_special_26';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_26';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'0';'1';'0';'card_sub_caddie_07';'card_caddie_slot_07';'card_special_buff_16';'60';'2';'27';'0';'&'
'1';'2088763419';'Sepia Wind';'0';'0';'card_icon_special_27';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_27';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'13';'0';'10';'0';'card_sub_special_13';'card_special_slot_13';'card_special_buff_17';'120';'2';'28';'0';'&'
'1';'2088763420';'Wind Hill';'0';'0';'card_icon_special_28';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_28';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'14';'0';'10';'0';'card_sub_special_13';'card_special_slot_13';'card_special_buff_17';'120';'2';'29';'0';'&'
'1';'2088763421';'Pink Wind';'0';'0';'card_icon_special_29';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_29';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'15';'0';'10';'0';'card_sub_special_13';'card_special_slot_13';'card_special_buff_17';'120';'2';'30';'0';'&'
'1';'2088763422';'Blue Moon';'0';'0';'card_icon_special_30';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'16';'0';'10';'0';'card_sub_special_13';'card_special_slot_13';'card_special_buff_17';'120';'2';'31';'0';'&'
'1';'2088763423';'Pang bag(small)';'0';'0';'card_icon_special_31';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_31';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'17';'0';'184';'11';'card_sub_special_14';'card_special_slot_14';'card_special_buff_18';'0';'2';'32';'0';'&'
'1';'2088763424';'Elf Ear';'0';'0';'card_icon_special_32';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_32';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'0';'2';'0';'card_sub_caddie_07';'card_caddie_slot_07';'card_special_buff_16';'30';'2';'33';'0';'&'
'1';'2088763425';'Treasure Hunter';'0';'0';'card_icon_special_33';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'5';'0';'card_sub_special_16';'card_special_slot_16';'card_special_buff_19';'120';'2';'34';'0';'&'
'1';'2088763426';'Intermediate Training ';'0';'0';'card_icon_special_34';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_34';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'25';'0';'card_sub_special_01';'card_special_slot_01';'card_special_buff_03';'0';'2';'35';'0';'&'
'1';'2088763427';'Black Jerry Mind';'0';'0';'card_icon_special_35';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_35';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'10';'0';'card_sub_special_02';'card_special_slot_02';'card_special_buff_04';'120';'2';'36';'0';'&'
'1';'2088763428';'White Jerry Mind';'0';'0';'card_icon_special_36';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_36';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'10';'0';'card_sub_special_03';'card_special_slot_03';'card_special_buff_05';'120';'2';'37';'0';'&'
'1';'2088763429';'Dolphini's Umbrella';'0';'0';'card_icon_special_37';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_37';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'19';'0';'10';'0';'card_sub_special_17';'card_sub_special_17';'card_special_buff_20';'60';'2';'38';'0';'&'
'1';'2088763430';'Orihakon';'0';'0';'card_icon_special_38';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_special_38';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'0';'2';'39';'0';'&'
'1';'2092957696';'Pangya Card Pack No.1';'0';'0';'card_icon_pack_00';'0';'0';'0';'9900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_pack_00';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'0';'0';'0';'0';'&'
'1';'2092957697';'Golden Card Ticket ';'0';'0';'card_icon_pack_01';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_pack_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'0';'0';'0';'0';'&'
'1';'2092957698';'Silver Card Ticket ';'0';'0';'card_icon_pack_02';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_pack_02';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'0';'0';'0';'0';'&'
'1';'2092957699';'Bronze card ticket';'0';'0';'card_icon_pack_03';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_pack_03';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'0';'0';'0';'0';'&'
'1';'2092957700';'Pangya Card Pack No.2';'0';'0';'card_icon_pack_04';'0';'0';'0';'9900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_pack_04';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'0';'0';'0';'0';'&'
'1';'2097152001';'Pangya Card Box No.2';'0';'0';'card_icon_box_01';'0';'0';'0';'150';'0';'0';'1';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_box_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'0';'2';'0';'0';'&'
